index,ndvi,evi,ndwi,gndvi,savi,msavi
76,15.363640299777265,92.73238382894081,1.4510061092930182,15.036436295031587,23.04272544946052,1846.3883056640625
77,0.032547238687349704,-1.6830376279075647,7.481242917727257,0.05868328094870241,0.04881811926254486,4521.2802734375
78,0.3020275486375017,2.2206195001994296,10.717061765830302,0.2331486054156439,0.45300120603508515,3612.59423828125
79,0.15959717205470142,-3.5181535569797306,10.253344090110199,0.16318227317520684,0.23937685293445465,3581.724609375
80,0.18835658137948572,-2.4334754959732794,3.7111049875542035,0.023903047491756237,0.2825269130126221,8898.267578125
81,10.827134348776104,125.2970879494857,13.128982339907942,0.3557891183107549,16.23908360214497,2416.5537109375
82,0.4861342604038117,4.702320944554138,7.301572460230653,0.04002220204166285,0.7291322790501567,4964.2734375
83,0.04114015416536841,-1.7573501653371935,8.025993665005902,0.06403133166434072,0.06170650216763773,4225.63525390625
84,0.2116642372867665,-1.8384945519987124,9.846570992941665,0.20772466221873376,0.3174719638387851,3860.577392578125
85,0.23383540577620915,inf,9.784213240983764,0.22417019363624738,0.35072619392970594,3942.07470703125
86,0.21686528845772485,-0.5229604920141935,9.68917444996738,0.22101988571756642,0.3252734905540187,3961.89892578125
87,0.20232113281169034,0.9810753519655547,10.032103374604343,0.20319955629038727,0.30345812281458184,3776.177734375
88,0.11783919972662539,0.986931944291275,9.97616019103359,0.13703877523608698,0.17674542058009932,3603.916015625
89,0.2171850328940172,1.9747965905687561,10.18022092674079,0.2300031622379786,0.3257519728491179,3788.394287109375
90,0.40522337819168136,10.03937984342599,12.260561666431402,0.07990812169144189,0.6077761998762615,2792.380126953125
91,0.3150305890796422,2.694099156039333,12.044319874607252,0.3456670595174634,0.4157975699043917,2535.502197265625
92,0.11162641393159453,-2.4011169653874105,12.34422802708214,0.13278386989923688,0.16742404613298104,2890.4609375
93,0.07325018618595476,inf,12.885201674904524,0.10276418064400597,0.10986479741710063,2707.36865234375
94,0.10310966076115026,-0.04401131028926027,4.225939377815594,0.3151649402100515,0.035211903455561716,1769.52099609375
95,0.11092489268336936,-1.4158616784501645,12.908643220904267,0.13134397994396468,0.11313241507492092,1882.685791015625
96,0.07933011985325075,-1.679136087196319,13.129898315134314,0.10443781272032485,0.1189836489600874,2664.49853515625
97,0.30419330318176035,3.034497764837339,13.512059567020488,0.07854939334007785,0.456242369002542,2515.390380859375
98,0.07683188104330109,-1.7708462739413409,11.205835428100166,0.10209271286940523,0.11523815932512341,3114.185302734375
99,0.062282796064092094,-1.6467140684635617,5.632931792242759,0.07556313057204991,0.09342013807367429,6109.927734375
100,0.10451775058410286,-0.9076190711238548,11.471090810776202,0.12713322627764526,0.15676307062228073,3103.65576171875
101,0.08093993853554354,-3.85093586027592,13.39339503925366,0.10914367510242436,0.12139786246472202,2616.09716796875
102,0.07820406924105479,inf,13.065228066337566,0.1013365256766336,0.11729467532822466,2665.221923828125
103,0.08151161733221342,inf,13.899415461664734,0.10741247036936016,0.12225511931082844,2529.80078125
104,0.05768631441360073,0.8238261250559868,9.486879340809963,0.09814282201107288,0.08652342356724925,3671.99658203125
105,0.07600838021538152,0.9151907061141613,9.807559137509203,0.1130961733909463,0.11400424134759465,3606.795654296875
106,0.44888764925129554,1.5134624921762536,8.386691095168466,0.4468229610352883,0.6732862589554403,5311.65673828125
107,0.10823264603933436,-1.1385354334037632,13.29419590071602,0.1260707097420581,0.16233294021226155,2684.226806640625
108,0.13729934445816877,1.4559792492083448,11.718472654475198,0.16919062191948767,0.20593130528819545,3160.04248046875
109,0.31330977235704494,2.379748564545296,10.896055571859353,0.32655749117182653,0.46992575620469207,3849.76220703125
110,0.09943394356739073,-1.2565007036994738,13.222519291496448,0.12210878661452751,0.1491361757093014,2680.22314453125
111,0.09555105506226604,5.844612847615567,12.115639797239176,0.1252237288417253,0.1433136511244086,2934.2939453125
112,0.16196278779281492,1.5045997213342295,10.740409827472808,0.1745487665547551,0.24292419012235886,3441.30224609375
113,0.11312938931268235,inf,9.685566272431627,0.13347963336060314,0.1696815921801442,3704.95947265625
114,0.1600492561680928,-1.8501845305981777,10.79038639322705,0.17350727136204208,0.2400541451934176,3427.235595703125
115,0.16046687065611775,-2.8812328251769848,11.610542932387071,0.17914170287026196,0.24067920351786062,3202.546875
116,0.1234695513016195,-0.6942558916057614,11.193450192885281,0.1444514107770376,0.18518865598100462,3227.865966796875
117,0.20116069467839404,1.5188186779553559,12.097143236320841,0.20843956169054711,0.30171322175863957,3152.57470703125
118,0.22115777887039337,13.498427231636482,11.032112825265795,0.23311084445471578,0.33170874336946304,3521.23779296875
119,0.01212110788526168,-0.008227865260347685,3.4470698085511415,0.027833847017000892,0.01818118715922895,9603.2353515625
120,0.08924368710167077,-1.501428383139482,8.907831153833005,0.10272769497697584,0.13385644723768947,3923.131103515625
121,0.03909025045141504,0.5929570633454389,13.741003919575668,0.07354395093226106,0.05862947413315239,2464.638916015625
122,0.10468802648492262,-1.2657215392694703,13.358938378958307,0.12588566056345116,0.15701630666591493,2659.759521484375
123,0.06802441033878995,-0.752761937438656,10.58638552162991,0.0907457240537259,0.10202859451725498,3272.190673828125
124,10.1328005119591,137.12166642543875,14.485139666835313,0.03985357313005606,15.197578812983197,2262.64111328125
125,0.5363157747475089,8.168494593718924,13.152652671044734,0.09440119656106141,0.8043880031582442,2647.759765625
126,10.465480776120366,121.29077710851998,5.010559051352235,6.802514627456839,15.69682638775899,2757.111083984375
127,0.16214126142704766,inf,14.87859773397762,0.07681684710846616,0.2431835111791646,2279.481689453125
128,0.05454840279400547,-0.03373696561031928,14.071130694291796,0.08030815671851661,0.08181407921841935,2421.7763671875
129,0.09075529357370993,-3.2587016307198904,12.546230141540349,0.11882068993458111,0.13612024162330308,2818.9208984375
130,0.10055933048538478,-3.8882483324455426,12.171006980570686,0.12655703716153235,0.15082522044311422,2919.799560546875
131,0.018645277339201106,-0.46612968253874687,6.411080483327085,0.04122971676287041,0.02796656727187335,5202.99365234375
132,0.10075209173164151,-3.97787547863326,13.18662751863431,0.12552693512035146,0.15111329907848792,2692.762939453125
133,0.1323974610042721,-12.096837726018581,11.465934165133183,0.15554716944660768,0.1985789576953904,3172.863037109375
134,0.018617984521859553,inf,6.353075479814758,0.04150317556183081,0.02792564411250988,5254.4306640625
135,0.11977586717737386,1.5771653750692232,14.366081222453657,0.09044916782354051,0.17964418031180965,2413.163330078125
136,5.86798417297642,97.58227166594996,7.324018879934906,2.2850224991077615,8.801278199077633,3511.087890625
137,0.17862926739782356,-0.19782771119576592,12.088323316758196,0.19079828517887704,0.26791967493129226,3124.533935546875
138,0.3132334761709925,7.737444298958389,8.248007295235864,0.05465494051480082,0.4698214441924647,4082.506103515625
139,0.8696561010127077,inf,13.738786472669625,0.07406666155297212,1.3043440126432504,2467.758544921875
140,0.100383553874809,-0.848417909513734,12.105403023400402,0.12950075081848958,0.15056181197154794,2949.94970703125
141,0.17478301420699985,-2.1217409646107486,12.516725256941934,0.18364564105532116,0.26214958427203283,2983.09912109375
142,0.1145688950146088,-4.933906063502974,13.207893257334302,0.13703329925704605,0.17183641287925475,2721.270263671875
143,1.3197011074240628,21.297535222923443,13.307104699632317,0.07643924858909751,1.9793477460713536,2560.237060546875
144,0.06046161137893954,inf,6.0558307715176465,0.03796542272768285,0.09068822570634341,5499.00927734375
145,5.432767419323762,67.91976731966191,14.147394085909006,0.05031938497280036,8.14826835197833,2346.601318359375
146,0.0809043101877027,inf,13.640742524670516,0.08802597356009854,0.12134413912657015,2522.95654296875
147,0.08677547526750311,-0.41544774172304016,14.185787846840928,0.11205617276271103,0.13014960863653666,2475.3955078125
148,0.1211539428218071,-1.5904950200241104,13.21258899893844,0.1409984691966694,0.1817129588949106,2726.30517578125
149,0.10653755386261515,inf,12.132621700991683,0.13489429152197815,0.15979208883024393,2965.73681640625
150,0.0354186059636313,-0.30880505309675743,6.784146742657495,0.05488344008553795,0.05312515224215066,4997.1240234375
151,0.08870911079588677,inf,14.265115951809708,0.11541303203230037,0.13304972088289502,2470.188720703125
152,0.1061632639363072,inf,13.740149377074513,0.12970410833505444,0.15922890154779093,2606.447998046875
153,0.03516891389144757,-0.2506860814999332,6.237537517303195,0.04403013415289797,0.0527508949043469,5384.65771484375
154,4.337420295999783,61.05184266707845,11.301861106203884,1.5495143611752322,6.50546937539277,2627.814453125
155,0.040876939634528035,-1.2601790367653385,9.155511583481527,0.063319317405665,0.061311190141259825,3695.29833984375
156,0.1991041885452882,1.577450907703901,13.190201575584668,0.21162077612742256,0.2986274863008576,2931.89892578125
157,0.18480751127237682,0.9664267536403323,10.843108734788705,0.21276469493920708,0.27718846807264086,3509.819580078125
158,0.10717314816161821,-1.2797760654032224,12.342982744894737,0.13270160401959832,0.16074505364572275,2906.34912109375
159,0.016692906636146955,inf,6.257529317850345,0.04178404973381421,0.025038184715119538,5332.16552734375
160,0.06308920620198429,-1.144078917926189,13.126589619129366,0.09305860544789826,0.09462471842758258,2634.684326171875
161,0.0386143618802924,-0.5545850237618433,4.82243958997964,0.0577532889738724,0.05791941408073991,7034.4619140625
162,0.055928868723359906,0.09669134511795006,5.919576894542885,0.07766439701616491,0.08388953181655415,5814.181640625
163,0.07876805236327515,0.01960665021796989,12.705333212010249,0.10741356283600206,0.11814093715252269,2756.15869140625
164,0.05847503329826521,0.8297708817060505,12.447130955441978,0.0943614447689498,0.08770447979745911,2777.890869140625
165,1.732860394339344,23.059889826398603,10.745564494627244,0.08505983683238678,2.5990463450357004,3360.47900390625
166,0.038278514856187024,0.9271693966755398,9.422568011320305,0.061653238363515,0.057413706822785585,3586.267822265625
167,3.6738050606305874,-30.190962352230915,0.28572528040003325,3.4688106460745733,5.510551977883579,8591.2421875
168,0.11205461451415238,-0.9295968319335924,14.563862856692378,0.13898575367450722,0.16806399479793488,2473.698974609375
169,0.24374414277779768,2.249036876283659,12.983824191116247,0.11764095891100053,0.36557827002603577,2720.27490234375
170,1.5149463483838603,33.57412262878087,14.490656059499662,0.06719173827468904,2.272158530758954,2324.03564453125
171,0.10115222042229625,inf,12.159872731467443,0.1324359465950619,0.15171464935010442,2942.18310546875
172,0.2122494053027592,-0.7120386890631468,11.103123336947862,0.21018251388128242,0.3183470250687446,3459.70166015625
173,0.07557575483969062,1.4952724527370649,12.988686009952119,0.0874353758056226,0.11335249309433716,2647.23681640625
174,0.1965542302286303,-30.036106127257565,13.42329909149128,0.08520234557581692,0.2947998703178917,2558.091064453125
175,0.21131481663130608,1.3453011133122834,12.319313737002526,0.23306857308673282,0.31694325348642843,3181.621337890625
176,0.48139250395647537,-24.95860896867424,11.024481183027076,0.04318107028370249,0.722027416640695,3006.5595703125
177,0.9492697775055381,4.800846737631331,15.258614626449736,0.1723570423742679,1.4237240236737305,2461.14453125
178,1.811120214735517,inf,14.678795247287331,0.07613019724017382,2.7163690122171262,2291.005126953125
179,0.09217812386985982,inf,13.669912805693466,0.12609891522496355,0.1382531816126619,2597.082275390625
180,0.12539080270120578,-1.910671054937972,11.4007293107203,0.15473679110857533,0.18807038807978455,3207.35595703125
181,1.1083952175188,-7.955552742355851,12.353251475962546,0.06339504905727587,1.6624311387792523,2731.8046875
182,1.6570957272202775,inf,13.113085827428433,0.07843408354478724,2.4853827577849095,2605.400390625
183,0.0635445656654452,inf,7.236947622288058,0.086431711203925,0.09531160932767502,4780.3271484375
184,0.09211098804220649,0.693642530389454,10.314017793606194,0.12030240678186963,0.13815535085678068,3651.11328125
185,3.3165207048574046,12.566446228715225,16.46852913978626,0.18319737727225752,4.974118161821846,2168.771728515625
186,0.10776609577586335,1.0900390156110578,11.883799481292762,0.14903958219167662,0.16163515132525566,3062.56201171875
187,0.041374645535806005,inf,5.961277818070018,0.06427063797230047,0.06205917210428114,5704.64208984375
188,4.91935103189995,53.77897864119823,10.797416592307306,0.05663234800016084,7.378395650869462,3187.331298828125
189,0.017849027198080392,-0.33575671190805295,5.486216948644547,0.03677601114304207,0.02677242881896912,6070.16015625
190,0.08171891803299172,inf,9.468053447227923,0.11560560293192879,0.12256973609650876,3737.347412109375
191,0.20346742774778478,1.0582753825031916,11.038643662938544,0.24158248896495282,0.3051759431647204,3538.524658203125
192,0.10105695018078661,inf,11.961423205123303,0.13633079436815518,0.15157200729060044,3001.79638671875
193,0.03594552020122609,1.065426516629172,5.4578869092611155,0.03358739216344231,0.053916012520789446,6092.16455078125
194,0.11551282269078741,-1.074111747394733,12.322758870807945,0.12946052300658087,0.17325312305661578,2897.823974609375
195,3.8471816013876725,-76.4728735869596,4.560208793744944,0.023239621116524927,5.770575536841503,7233.2080078125
196,0.03160689623310529,-0.30042051547276377,4.143473589667596,0.04901875109173212,0.04740884359773066,8137.02685546875
197,0.14353019466166303,-0.20821781888712207,12.15039835662473,0.16173310840842028,0.21527567874326362,3021.239990234375
198,0.6891294460807179,5.048207218308542,10.105644616625673,0.37378523378899886,1.0336041696704465,3548.804443359375
199,1.6841740488173946,36.94340567992846,10.69237387669637,1.3034324057240079,2.52599907344565,3085.151123046875
200,0.12134016098069073,-0.6415223993587452,12.093002838917336,0.1458578646384301,0.18199375714513907,2990.740234375
201,0.10872797546698444,-1.4755835237755939,12.785163556696707,0.12035999547355462,0.1630764549245279,2781.58544921875
202,0.0494846951536058,-1.619678054846646,12.878113048550343,0.08717220082896582,0.07422004858744409,2669.49609375
203,0.048903462391193295,inf,5.984481989151634,0.07109922724858149,0.07335187281189764,5713.38427734375
204,0.14956361633563756,-3.907815419719838,13.522257456711424,0.0799300468570737,0.22432186024451484,2523.934326171875
205,0.10222666619525465,-0.9854681542097363,13.71628684396583,0.12347860587764435,0.15332423889536362,2583.41845703125
206,0.10259285069327848,inf,12.190860484709892,0.1288216055175808,0.15387521555272524,2919.66259765625
207,0.13282559415114523,1.0228683281049142,12.154975512495984,0.1719285609721259,0.1992204080586051,3036.38525390625
208,0.1625881688871256,inf,12.43211275545621,0.18646435584383775,0.24385934658312056,3001.120849609375
209,0.22044430442765595,-0.8691027391389965,11.687826568324182,0.23034735877938395,0.3306378525205666,3372.15380859375
210,0.13081128751491064,0.6324882477430964,13.315856398772743,0.17328148706998864,0.19619787226848348,2781.465576171875
211,0.1535541968749264,3.8428047411729516,12.521565553295872,0.17804703997464752,0.23030962992184048,2961.91845703125
212,0.030188013068131157,-0.32255489794529424,11.171126521346302,0.04929631117623291,0.04527822507995378,2981.093505859375
213,0.09079758947647396,1.19919656055205,12.730035313111419,0.11420008287105585,0.1361841016155963,2795.60400390625
214,0.18051082345013758,-0.07926452149747723,12.560938191609809,0.19816228749331014,0.27074064108425583,3009.783935546875
215,0.2129529307818606,inf,12.149074545830816,0.23220417905678142,0.31940113794141156,3248.97509765625
216,0.24965131138346355,inf,14.022324157204912,0.07386376593057437,0.37443551060509883,2414.976806640625
217,8.6554541541095,278.7425086956526,13.86062280580955,0.04258635853577252,12.981841292425777,2377.958740234375
218,0.17115967665706233,2.68863857744068,12.29390560498983,0.1285905694266562,0.2567148200471629,2902.52392578125
219,0.16895464196408008,inf,11.70178005829882,0.19108702080189205,0.25340944220633893,3199.8544921875
220,0.12624744416508094,2.517110495543393,12.296655631764285,0.15946819407225304,0.1893537640963823,2968.227783203125
221,0.08272772997007459,-1.4616333601324172,13.39106030277449,0.11490659392099771,0.1240792404994961,2626.74365234375
222,0.326524663328813,1.446870945632895,10.811100122202822,0.3382223976183648,0.4897459772422085,3867.105712890625
223,0.16777867893987117,-2.276336780615292,13.10950980325763,0.18980856407064275,0.25164340868478535,2867.4736328125
224,0.16438843591353958,1.4690175881198875,11.940744299746793,0.15398046829025833,0.24655975356933313,3046.04638671875
225,1.4982098946435047,222.7443172720839,5.4803078309708715,0.025343613021847115,2.2472211193601277,6030.74755859375
226,0.11117981958640807,-1.6665946825618043,12.014990997674525,0.13117195109585844,0.16675476318155838,2978.82080078125
227,3.7046881098412947,inf,12.087163792801192,0.04868235115193203,5.556523681268864,2760.98583984375
228,0.14454180005095132,inf,11.063724717273683,0.16635868631093068,0.216794640889764,3327.702392578125
229,0.17416294917989802,-2.181071578225181,12.045233958055817,0.18476366461356902,0.261220329913874,3096.128173828125
230,0.17900592823892658,1.6670483309946245,12.348605293807651,0.19526745894436626,0.26848406936741853,3061.5146484375
231,0.1771479995647984,1.4114830119423227,12.95826620319863,0.20051143398174626,0.2656961339467773,2916.84814453125
232,0.11363611653770997,inf,12.449871820805143,0.13069974458654446,0.17043866253648265,2891.328125
233,0.3854234322589585,1.3918664769027211,9.395872758291414,0.39305175092392236,0.5780927962504157,4629.625
234,0.7725893101364327,74.45035740871612,13.577525698076931,0.11079465770806492,1.1587537911068526,2556.039306640625
235,0.31340835673968,-0.14931354076712147,10.302301206098234,0.3225359798086517,0.4700757919420802,4070.187744140625
236,0.11472871812959795,-11.18992035407824,6.501063359817412,0.027218664274190025,0.17208487939276673,5073.82275390625
237,0.0716596564882938,inf,13.389276872139915,0.07102022716364319,0.10747865851699111,2527.792724609375
238,0.09269385977838099,-0.9151494043650364,12.577390731783398,0.1159635078759527,0.13902767163326424,2801.809814453125
239,0.12872837564540263,2.079197775406585,13.003210245048507,0.16413124302875848,0.19307395452076462,2822.15380859375
240,0.11588749358288811,inf,12.468361468203176,0.1470268744995421,0.17381505153370894,2899.072265625
241,0.13591307716448345,-0.257052586533467,11.635035078344446,0.15059957494739148,0.2038519118301864,3134.5869140625
242,0.1005573913734495,-0.9897673887091879,12.102452293152668,0.12113142111386091,0.1508223899018852,2925.766845703125
243,0.08028108913990013,-0.42021072734760717,13.296927362157,0.11290858068649857,0.03830081659930992,841.5223388671875
244,0.15824984646444068,0.6536852480875237,10.416188550527334,0.2020720107916802,0.2373564590882601,3639.439697265625
245,0.20700318385311448,-2.845481748489903,12.523790344899309,0.14514129766047681,0.31047425135619766,2888.322509765625
246,0.2879156601892103,1.6298832778659655,12.50030734605663,0.2234162744692411,0.4318289892849634,2922.74755859375
247,0.1307078397285431,-1.1254871514222708,12.74269398785153,0.16135047693366433,0.19604315382946977,2874.0400390625
248,0.14720120590896163,-0.42703843078452836,12.933097034158601,0.16640834968263246,0.22078039811914385,2847.290771484375
249,0.1269393409754389,0.7861099518479171,12.5515083910453,0.16013915209326027,0.19039121015927987,2913.578857421875
250,0.21526651824422557,-4.019276545424407,4.753350729132738,0.02664831363965197,0.32288828712637135,6951.68408203125
251,0.16122199010997595,-0.023155875940244035,12.32978674609625,0.19327968383610472,0.24181078402070957,3051.615966796875
252,0.14945727914071213,0.6974189527734241,9.625479954644497,0.19077614098656726,0.22416974720823574,3895.315673828125
253,0.13255736151712308,0.990812420850597,12.157640387173371,0.16320056869465865,0.19881805211721423,3017.74755859375
254,0.06308089822079939,0.5893152804535946,12.168968428138465,0.10351966091875485,0.09461294158027723,2869.285888671875
255,0.3809453942231565,14.846171817587654,11.94581990010659,0.15704929393263523,0.57136220600215,2993.477294921875
256,0.17197942125339896,2.013937214264536,12.24403426619083,0.19805332427519515,0.257945368813411,3080.94873046875
257,0.3431721805780838,1.2269788608692584,9.752881714010245,0.3538863740388653,0.5147203494178747,4430.1474609375
258,0.22400172602706905,0.8663677623416709,9.01027102066186,0.2638683267387145,0.3359796310220393,4386.82275390625
259,0.2076552500680958,1.5051560315968764,9.36077097633157,0.23339751956083465,0.3114604327843228,4142.24169921875
260,0.06591744822070862,inf,12.951683104785953,0.09707897694416756,0.09886673911949292,2676.60205078125
261,0.10903695395163998,inf,12.395666563502576,0.13878173854874173,0.16354047323429796,2905.771484375
262,0.18761446715708535,1.7253205608846873,12.007765543003142,0.20968757732988227,0.281396443564678,3188.09033203125
